x1,x2,label
-0.411054,-1.25139,1
-1.15342,-1.50031,1
-0.0313098,0.0929404,1
-0.523566,1.11805,1
1.21375,-0.0560818,0
-2.56176,1.502,1
0.552671,0.0844538,0
0.204859,-1.3303,0
0.756699,0.874547,0
-0.978544,-1.10261,1
1.64436,0.630141,0
-0.325994,1.33948,1
1.77443,-0.037562,0
0.836334,-0.546969,0
1.82576,-0.248425,0
1.83622,0.504946,1
0.443509,1.02414,1
-0.73263,-0.509988,1
0.206768,-0.426981,0
0.139952,0.506969,0
-0.209353,1.94796,1
-0.241153,0.306774,1
0.259297,1.58673,1
-0.000542545,0.641204,1
0.837694,-1.47445,0
0.93796,0.942486,0
1.26394,-0.151518,0
-2.59784,0.56085,1
0.453855,0.48791,0
0.219218,1.37421,0
-0.254625,-0.991272,1
-0.843976,0.071766,1
-0.978812,-0.172912,1
-0.0751,-1.34777,1
0.423411,0.0437805,0
-0.0178256,1.03614,0
1.25037,-0.959307,1
0.136487,-0.426166,0
-1.90939,0.167728,1
0.476422,-0.445783,0
0.0216404,1.70461,0
-0.0580163,0.869717,1
0.959218,0.0543101,0
-0.526261,0.42169,1
-0.00209844,-0.684781,1
1.14604,-1.88736,0
-1.6286,1.10046,1
-0.258685,-0.308593,0
0.8742,-1.16496,0
1.41686,-0.0206905,0
0.965849,-0.463991,0
-1.18341,1.10044,1
3.0501,-0.410198,0
0.660981,-0.428146,0
0.23933,0.422876,0
1.55528,-0.852615,0
-1.40499,0.331901,1
0.725868,-0.242444,0
-0.703002,0.859252,1
-0.045707,-0.059759,1
1.92483,1.03044,0
0.0569434,-0.501142,0
2.23839,2.01921,0
0.295576,2.11085,0
1.10671,-2.4534,0
0.847404,0.205652,0
1.10812,-1.3316,1
-0.326798,2.1153,1
-0.601522,-0.0853117,1
-0.71302,0.557171,0
0.867504,1.13667,0
-0.28886,1.34561,0
0.781403,-0.101103,0
-0.376355,-1.12793,1
-0.792775,-0.650291,1
-0.406069,2.18871,1
-0.991117,-0.309568,1
0.550209,-1.43565,0
0.197378,0.834679,0
0.228372,-0.684889,0
1.27877,0.0769285,0
0.318133,0.880537,0
-0.447847,-1.02547,1
0.00030339,-2.24474,0
0.446518,-0.895293,0
0.8075,-0.0715525,0
1.35801,-0.637738,0
0.593577,-1.16015,0
-0.683106,-0.687118,1
-0.969544,-0.779134,1
0.000540462,0.949609,0
0.603382,0.176335,0
-0.590895,-0.144155,1
1.21581,-1.51166,0
-0.667826,-0.193222,1
-0.123908,0.356515,0
-0.121491,-0.97133,1
-1.72119,-0.910475,1
-0.962606,0.984811,1
0.554211,-1.04652,0
0.370066,-0.909143,0
0.177225,0.0674371,0
0.179754,-0.395702,0
1.62731,-0.339461,0
-0.172323,-0.0870967,1
0.246905,-0.583512,0
1.46775,-0.134471,0
-0.301358,1.01061,0
0.745507,-1.08852,0
-0.488805,-0.220997,1
-0.265566,1.58408,1
-0.890518,1.033,1
-1.27559,0.514784,1
0.304569,0.890345,0
-0.130324,-0.387232,1
-1.08694,0.649169,0
-0.0245176,0.670603,1
1.30624,0.130472,0
0.3066,-0.618783,0
1.99733,1.99076,0
-0.318915,2.21085,1
-1.13702,-1.42771,1
-0.207779,0.231606,1
0.981466,0.281468,0
0.0933159,-0.930895,1
0.390899,1.75984,0
0.277594,-0.760727,0
-1.08952,1.36995,1
0.217926,-0.738423,0
0.410123,-1.07209,0
-0.414538,-1.34451,1
-0.396312,1.6923,1
1.04621,1.64248,0
0.870048,0.802222,0
-0.624863,-1.24154,1
-0.706234,0.930872,1
1.1576,-0.988299,0
0.909993,-1.31872,0
0.337943,0.660242,0
0.957503,0.193838,0
-0.215898,0.345515,1
-0.113448,0.642679,1
-0.786629,-0.426096,0
-0.626999,0.644369,1
1.66548,-1.61226,0
0.469087,-0.162434,0
0.235079,-0.698887,0
-0.48629,1.54709,1
0.653949,-1.2164,0
2.22341,-0.334517,1
0.165908,-0.268786,0
0.401303,-0.453729,0
0.91543,1.85276,0
-0.883457,0.564739,1
-1.39641,0.236774,1
0.883751,1.02267,0
0.357821,0.195586,0
-1.3779,0.408472,0
-1.04126,0.3297,0
0.0327125,1.3792,0
-1.51588,-0.660797,1
0.382751,-0.777615,0
-1.35505,0.333046,1
-0.337238,-1.76821,1
-1.87675,-1.21135,1
-0.797457,-0.761253,1
-0.620561,-0.87619,1
0.0725117,0.629932,0
-2.28396,-0.925846,1
0.595055,-0.983118,0
-0.942903,-0.873191,1
2.10257,1.09504,0
0.979832,1.29909,0
0.736403,-0.396093,0
0.609493,0.856495,0
0.255199,-1.61656,0
2.037,-0.70347,0
0.273723,1.60816,0
0.467459,-0.530888,0
0.287016,-1.51606,0
0.297455,0.813019,0
-0.622447,0.460705,1
0.165883,1.64432,0
-0.0393333,-0.325599,1
-1.24757,-1.39852,1
-0.262044,0.792351,1
2.20913,0.451888,1
-0.0518717,1.99231,1
-0.802192,0.855776,0
-1.69533,-0.029098,1
0.218074,-0.753496,0
0.809743,0.260816,1
-0.788011,-1.35642,1
-2.20634,0.140566,1
-0.0493271,0.377635,1
0.130097,0.300529,1
0.115952,0.665599,0
-0.156914,-0.324249,1
0.221023,1.58311,1
-0.958381,-0.39464,1
0.0328202,-1.05638,0
-1.50472,-0.622666,1
-1.00456,-0.423433,1
0.624431,0.164169,0
0.683612,-0.383803,0
-1.10141,0.387238,1
0.191569,-1.84598,0
-1.67875,0.438729,1
0.738269,1.97918,1
0.951691,-1.50814,1
-0.378001,1.00778,1
0.0933715,-0.260123,1
0.0934483,-0.315605,0
-0.339852,1.17113,1
0.817471,2.12327,0
-0.587871,-0.932248,1
-1.21322,-0.250231,1
-0.802817,-0.0757916,1
1.76282,-1.80446,0
0.887279,0.626901,0
0.0976167,-0.771994,0
0.898394,-1.702,1
-0.273466,-1.19526,1
-0.239184,-1.01133,1
-0.0676546,-0.849048,1
0.436964,0.601936,1
-0.780404,0.242906,1
0.425995,0.485384,0
-1.25636,-0.330955,1
-0.2404,1.35386,1
0.248459,0.766799,0
-0.219414,-0.727668,1
-1.22111,0.734277,1
0.197713,-0.839571,0
-0.905948,1.34689,1
0.300641,1.92014,0
-0.475739,-0.505165,1
-0.544527,1.4549,1
0.0630474,-1.06578,0
0.0547931,1.35214,0
0.442134,-0.663726,0
-0.303826,-0.572433,0
-0.854143,0.295435,1
1.24656,0.602741,0
-0.283039,0.864399,1
1.21465,1.11036,0
-0.836906,-0.121507,1
0.143655,1.19703,0
1.15486,-0.383579,0
0.456414,0.148666,0
-0.955862,0.324721,1
1.82706,1.88838,0
0.542528,-0.619371,0
-0.00467139,1.80134,1
-1.7301,0.444061,1
-1.97265,-0.820679,1
0.462172,0.210816,0
-0.593109,-0.846902,1
0.573031,0.21753,0
1.06626,0.283104,0
1.10605,0.16593,0
0.10052,0.882876,0
-0.524294,0.439643,1
1.55589,-2.31838,0
-0.456464,0.210097,1
1.10838,-1.07931,0
-1.10324,0.295211,1
-0.0484465,0.289228,1
0.612535,0.683674,0
0.554898,-1.25948,0
0.184769,0.692363,0
0.284107,-0.497412,0
0.33397,0.852807,0
-0.213732,1.65335,1
0.101951,-0.835775,1
-0.0505294,1.01659,1
0.927058,1.30124,1
-0.553134,0.800786,1
0.588186,-0.269435,0
-0.130517,0.775975,1
-1.1514,0.353646,1
0.591779,0.118885,0
-0.580986,1.46218,1
0.0216791,-1.0016,0
-0.425508,-0.222849,1
0.75928,-0.14844,1
0.683867,0.671928,0
-0.0993505,-1.22453,1
-0.0236263,0.85823,1
-0.0609777,0.274782,1
-1.25808,-0.203441,1
1.61642,1.60601,0
0.182612,-1.12844,0
0.0713068,1.69019,0
-0.735502,-0.283244,0
0.446186,-0.244129,0
0.670858,0.127974,1
-0.136221,0.624338,1
-0.426406,-0.497733,1
0.847957,0.451374,0
0.00917466,0.974501,0
0.718336,-0.0334615,0
-0.946218,-0.568961,1
-1.22914,-0.976391,1
-0.235919,-1.86562,0
-0.120768,2.13966,1
-0.846251,0.191215,1
0.10203,1.78102,0
-0.178094,0.256449,1
-0.328923,0.557933,1
1.13723,0.435127,0
1.37927,-1.65281,0
-0.341399,0.769523,1
0.373573,0.891612,0
-0.749417,-0.24649,1
-1.1549,0.248813,0
0.608049,0.881809,0
-0.815554,-2.85648,1
-0.466581,1.83199,1
-0.614769,-0.339804,1
-0.0767336,0.227487,1
0.368789,0.527337,0
0.641164,-1.02358,0
-0.432018,-0.686605,1
-0.841445,-0.206894,1
0.0150796,-1.0038,0
-1.91871,-0.825111,0
0.62576,1.98083,0
-0.95694,0.577277,1
1.18327,0.597064,0
0.593543,-0.309058,0
-0.461064,-0.162865,0
0.887207,-0.695816,0
-0.852687,0.0330308,1
-1.14823,2.17086,1
0.967207,-0.803517,0
0.964942,0.196693,0
0.399445,-1.07814,0
0.491716,-0.927339,0
0.131624,2.8931,0
-0.385751,0.523892,1
-1.58586,0.993348,0
1.69502,-2.22495,0
-0.0758964,0.0249939,1
-0.558012,0.208236,1
0.407096,0.921356,0
-1.51944,1.74441,0
-0.232299,-1.81994,1
-1.31326,0.582775,1
2.26634,-0.478623,0
0.331463,-2.42086,0
-0.283238,0.0657134,1
1.04793,-1.94087,0
0.213736,0.689677,0
-1.0846,1.41362,1
0.344281,0.775808,0
-1.18099,-1.13814,1
-0.244863,-0.366527,1
0.112469,-2.17355,0
0.199022,0.271697,0
-1.96333,0.923292,1
-0.0393135,-0.0984001,1
-0.286699,0.676912,1
-1.3116,-0.813379,0
1.62401,1.03856,0
0.171229,0.410679,0
0.932,0.309011,0
-0.242801,1.13186,1
-0.29815,-0.302803,1
0.180367,1.37597,0
2.23897,1.89479,0
-0.64793,-0.268205,1
-0.523077,-0.562784,1
-0.314648,-1.10174,1
-0.15614,-0.674414,1
-0.478962,-0.751174,1
-0.344653,0.245283,0
-0.801156,1.73253,1
-0.689377,-0.118201,1
-0.278652,-0.261696,1
-0.714647,-1.14134,1
