x1,x2,label
0.22579,0.288264,0
0.675192,0.299625,1
-1.8373,0.843615,1
0.786331,0.587372,0
-1.12572,0.12974,1
0.201162,-1.27706,1
-0.523591,-1.23537,0
1.17574,0.697279,0
-0.500968,0.651209,1
0.633738,-2.19835,1
-1.42935,-0.237919,0
-0.536567,-0.512335,1
0.597443,-0.379067,0
-0.23394,-2.11026,1
1.10117,-2.62267,0
2.00129,-1.21856,0
-0.01188,0.00740258,1
0.00263989,-0.790646,0
0.45887,0.0613557,0
0.339285,0.144392,0
0.146095,-0.088557,0
-1.26775,-0.732986,0
0.283245,1.24665,0
-0.04917,1.21489,1
-0.0941182,-1.59424,1
-0.904676,1.27684,1
-0.626068,-0.123726,0
0.297627,-0.942468,1
-0.085975,0.977257,0
-0.73011,0.725939,1
0.688402,1.37846,0
0.869763,0.321866,1
0.864387,-0.795582,0
0.834161,0.587074,1
-1.97356,0.765847,1
-0.606631,0.153034,1
-0.0563311,-0.465118,1
-1.35911,-1.94105,1
-0.351875,0.38247,1
0.402913,-0.608577,0
-0.417402,0.909502,1
1.52873,0.218007,1
0.766351,-0.415668,0
0.583246,-0.522298,1
0.693369,-0.616376,0
-0.531518,-0.514916,1
-0.819383,0.416788,1
0.886783,0.706775,0
-0.780855,-1.80773,1
-1.95216,0.488959,1
0.732894,-0.510964,1
-1.0393,0.950168,0
-0.0699363,0.935671,0
-0.208481,-0.66674,0
-0.0863064,1.23888,1
-0.196119,0.95823,1
0.934171,0.319093,0
-0.630729,0.755793,0
0.231002,-0.867715,0
1.24678,-1.25782,0
1.58124,-0.23586,1
-0.967306,-0.0691426,0
-1.20992,-2.76102,1
-0.290359,-0.878594,1
0.554872,0.0616104,1
1.11069,1.52923,1
-0.482091,-0.282903,1
1.72677,-0.654271,0
0.914672,0.552593,0
-0.583725,-1.55901,0
-0.580952,1.0124,1
1.07683,-0.473558,0
-0.363578,1.5681,1
-0.710302,-1.45538,1
-0.0313052,-0.440128,0
0.11325,1.4123,1
-0.436233,0.0975496,0
-0.0235555,1.4127,0
1.85352,0.321888,0
0.565029,-0.410558,1
-0.289596,-0.132403,1
0.447976,0.201633,1
-0.303981,0.505229,1
1.3452,1.03086,1
0.822204,0.129442,0
-1.59405,-0.588778,1
1.54022,0.000134182,0
-0.296008,-0.274896,0
-0.670422,-1.01404,0
0.952248,-0.195951,0
-0.119339,0.848262,1
1.37606,-0.749121,1
2.37601,-0.242275,0
-1.08568,0.121438,1
0.431057,-0.102982,0
-0.25409,2.80425,0
0.944845,-1.11331,0
-0.832563,-0.435889,1
0.597797,0.199995,1
-2.6985,1.31565,0
0.892021,0.34423,0
1.09631,-1.32961,0
-0.721615,-1.55158,1
-0.242954,-0.0272409,1
-1.97018,-1.13217,0
-0.00444067,0.0493005,1
1.75687,0.395685,0
0.739613,-1.07499,0
-0.528364,-1.14835,1
1.04998,-0.57296,1
-1.04704,0.219509,0
-1.67659,-2.01274,1
1.12063,0.375689,0
-0.0895244,1.12641,1
0.747762,0.0138952,0
-1.50195,-0.819019,1
-1.8064,-0.201406,1
1.09381,-1.33645,1
-0.343481,-0.381369,1
-1.15105,0.0696521,1
1.18018,-0.645622,0
0.245441,-0.822164,0
1.58817,-0.823957,1
-0.357466,0.204522,1
1.92137,-2.50308,0
-1.40717,0.119762,0
0.705248,1.16184,1
0.875979,-0.239714,0
1.43704,0.0867711,0
0.6999,-0.446477,0
-0.259093,0.966664,1
0.479221,0.332703,0
-0.134936,0.470279,0
-0.445933,3.54106,1
-1.18355,0.444126,1
-1.03372,-1.21186,0
-0.148389,-1.27031,0
-0.472991,0.092814,0
-1.43463,0.710069,0
0.555008,1.07749,0
0.608976,-0.810963,0
0.798981,0.347654,0
0.800259,-1.16775,0
1.44861,0.146527,0
0.836731,1.37604,0
0.150597,0.2168,0
-1.94312,0.985569,1
0.447468,-0.743036,0
3.24233,0.131426,1
0.273644,0.224299,0
1.11325,-0.932793,0
0.271153,1.09517,0
1.55742,1.65147,0
0.585144,-0.952682,0
1.91806,1.32524,0
1.61074,-1.42165,1
1.17618,0.569593,1
0.589436,1.68897,0
-0.0541039,2.01246,0
0.101774,-1.56754,0
-0.455037,-0.202803,0
-1.71158,-2.64735,1
1.50051,-0.68724,0
-1.69605,-1.04015,1
-0.197517,-1.00533,1
1.23596,-0.275385,0
-1.15033,-0.852687,1
0.620999,0.370019,0
-0.36726,0.73572,0
-2.19599,-0.202877,1
-0.243927,0.525381,1
1.19972,-1.79055,0
0.770072,1.0433,0
0.397066,2.03638,1
-0.58094,0.251528,0
-0.730874,0.21378,1
0.211815,0.722829,0
-1.2155,-0.793287,1
-1.66308,-0.0643093,1
-0.276826,0.499807,0
-0.324251,0.767102,1
-0.679384,-1.54303,1
-0.145299,0.844878,1
-2.16847,-0.836164,0
1.75271,-0.00476415,0
0.237068,-0.589327,0
1.23818,-0.702018,0
-1.08697,-0.955484,0
0.876306,1.05687,0
0.198237,2.06229,0
-0.508992,-0.0137793,1
-0.918707,0.0608606,0
-0.196252,0.144488,0
-0.580029,0.136884,1
-1.28511,1.48541,1
-1.01286,-0.867489,0
-0.138614,0.524297,1
-1.69182,-0.19348,0
-0.203525,0.636878,0
1.17789,-2.19961,0
-0.941507,-0.816588,1
-1.17849,-1.39831,1
-0.30942,-0.526297,0
-0.039765,0.589104,1
-2.63784,0.403779,1
1.3619,0.572532,0
-0.569953,1.24605,0
-1.27807,-0.333487,0
-0.226038,-2.21254,1
-0.241919,0.751036,1
-1.30817,-0.808022,1
0.217621,-0.0542849,0
1.34407,-1.13801,1
-1.25945,-1.64401,0
0.518143,1.37832,0
-0.72921,-0.859679,1
-0.548853,-0.194205,0
-0.774023,0.755667,0
-0.410497,-0.0780512,1
1.18752,-1.0233,0
1.14846,-0.180414,0
-0.158299,-0.438075,1
-0.563137,0.590219,0
0.871992,-0.12905,1
-0.133938,-2.52788,0
0.810893,-0.959165,1
-1.64274,-0.0337784,1
1.93694,0.168119,0
-0.243056,2.13721,0
-0.431434,0.182462,1
-0.316434,-2.03542,1
0.961749,-0.666789,1
-1.73611,0.0233793,1
0.743302,-0.578923,0
1.69026,-1.67403,0
2.58057,0.737536,0
1.45402,0.914036,1
-0.124533,0.179224,0
0.139304,-0.499914,0
0.320181,-0.925032,0
-0.503014,0.725264,0
1.45482,0.425041,0
0.735812,1.25265,0
0.869158,-0.111563,0
0.2953,-1.49245,0
0.458634,-0.437832,0
-0.00300964,-0.108542,1
-0.564796,-0.388958,1
1.28798,-0.165038,1
1.56766,0.638485,0
-0.0502524,-1.40091,1
-0.989669,-0.580542,1
0.390221,-0.439581,0
0.143842,-1.27098,0
2.43278,-0.0406702,1
1.15329,0.369845,1
0.236037,1.01089,0
-0.372581,-1.15547,1
0.924784,0.747576,0
-1.44925,0.130749,1
-1.12831,-0.769338,1
-0.857149,2.59454,0
1.29519,0.507089,1
2.0961,0.704098,0
1.44738,-0.795562,0
-1.83702,0.74135,1
-0.311999,0.616785,1
0.881703,-0.891507,1
1.31158,0.926597,0
1.15642,0.851753,0
1.41089,-0.717865,1
-1.08832,-0.482257,1
0.657974,-0.847749,0
-1.88727,0.0309761,1
-0.931901,-0.369539,1
-1.23283,0.596313,1
0.328262,0.943041,0
0.215472,-1.51809,0
-2.41521,0.868597,0
1.99861,0.735268,0
-0.43884,1.26509,1
-0.0489696,1.08564,1
-0.770664,-0.084832,0
1.27358,1.1021,1
0.206319,-0.96247,0
0.196247,0.296727,0
0.290516,0.778866,0
-1.25892,0.132714,0
0.830632,1.06922,0
0.00535845,1.04858,0
1.658,-1.54171,0
-1.61982,0.417794,1
0.0815684,-0.627133,0
-0.219987,-0.0418939,1
0.644734,1.51158,1
-1.87092,1.14663,0
-1.08914,-0.0906128,1
0.675662,-0.485767,0
1.00643,0.915716,0
-1.97706,1.16269,0
-0.929011,-0.595237,1
0.2528,-0.154275,0
-0.571498,-1.38056,0
-1.36366,0.579529,0
2.81246,1.54073,1
1.61468,0.223679,1
0.305493,0.983677,0
-0.00233158,1.05761,1
-0.174201,-0.757555,0
-0.799073,1.01626,0
1.6221,0.53576,1
0.289256,0.24542,1
0.162228,-1.92637,1
-0.0749399,-0.698588,0
0.735938,0.264161,1
-0.485496,1.19989,0
-0.859652,-0.402214,1
-0.692475,1.59227,0
-0.980215,-0.234358,0
0.888372,0.953218,0
0.510417,-0.222113,0
0.14058,-1.47709,0
-1.70585,0.260423,0
0.0374724,0.00731197,1
-1.43277,-1.03147,1
-1.16771,1.54497,0
-0.0648777,0.133515,0
-2.15258,-0.166507,1
-0.310926,-0.621727,1
-0.446365,0.283909,0
-0.548482,1.6871,1
-1.18688,1.59408,1
-1.47253,0.963671,0
1.13957,-0.405285,0
-1.05866,-2.4792,0
1.06459,-1.70041,0
-0.0898205,-0.105453,1
1.40374,0.493355,0
1.69734,-0.39627,1
-0.754545,0.319715,0
-2.01162,-1.63659,1
2.77524,-0.201512,0
-0.155526,1.63983,1
-1.26197,1.36552,1
0.56424,-1.1824,0
1.49244,0.616961,0
-0.147691,0.10783,1
-0.575777,-1.09507,0
-0.733713,-0.225348,0
0.84218,0.632532,0
0.244536,0.305719,0
-1.24745,-1.42372,1
-0.935548,2.54124,1
1.45957,-0.0732049,0
0.557382,3.53159,1
0.208054,0.96131,0
1.23727,-0.42988,0
1.12079,0.00577496,1
1.50353,-0.256724,1
-0.783659,-0.156907,1
0.429829,-0.842269,1
0.549933,0.578754,0
1.61554,2.01936,0
-0.419005,0.167754,1
1.32448,-0.170362,0
1.66316,-0.967533,1
-0.110984,0.611845,0
1.16423,0.548465,0
0.195512,-1.22172,0
-0.563884,1.12099,1
-1.8923,0.0122341,0
-0.660396,-2.09925,0
-0.840038,-0.98457,0
-0.514706,-0.257214,1
1.60372,0.482035,0
-0.598849,0.09311,1
-1.21178,-0.0488712,1
-0.619476,-0.144089,0
-1.82168,0.696042,0
1.74589,0.69081,0
0.592285,-0.328051,0
-0.939324,-0.488729,0
1.41064,0.506074,0
-1.51857,0.173832,1
-1.7014,0.855421,1
0.750043,1.4352,1
-0.560993,-0.0743458,1
0.108707,0.34318,0
1.1538,0.263971,1
0.893189,0.197631,0
-2.17094,-0.535269,1
1.79968,1.03416,0
0.751668,-0.257746,0
-0.0371514,1.11787,0
-1.00997,0.541336,1
-1.12959,0.506611,1
-0.829473,0.15354,1
1.44184,0.279454,1
0.81868,2.65984,1
-0.338839,0.179769,1
0.00808801,0.819288,0
0.234028,1.08529,0
0.385593,-1.01897,1
-1.33446,0.0837613,1
-1.66271,0.487696,1
-0.709731,-0.811444,0
-0.0756048,0.711309,1
1.02622,-0.175873,1
-0.626538,1.60732,1
0.0800615,0.883829,0
1.39342,1.80243,1
1.24663,0.205483,1
-0.848505,-0.876259,1
-0.911574,-0.0432543,0
-1.85,0.175654,0
-1.29369,-1.37775,1
1.74241,-0.266686,0
-1.06184,-0.763334,0
0.0853813,0.558846,1
0.769336,0.946863,0
-0.209826,-0.704792,1
0.75834,0.866641,0
0.373785,0.622909,0
1.12193,0.168979,0
0.0620631,-1.22683,0
2.71604,1.69281,1
0.558367,-1.44623,1
0.38206,-0.37909,0
0.534253,0.30935,0
0.39177,-0.595485,0
0.686307,-1.3165,0
-1.32082,0.769966,1
1.29121,1.15998,0
-0.968779,0.948217,1
-0.137769,-1.74127,0
0.631309,-0.854399,0
0.547439,0.15651,0
-0.454061,0.522942,1
-0.624565,-0.741996,1
-0.123303,0.364795,1
0.490521,0.228038,1
-0.14121,-1.5277,1
-0.179088,0.422167,0
0.49127,-0.6181,0
-0.298105,-0.363247,0
-0.670917,0.813219,0
-0.628159,-0.0815026,1
-0.245518,-0.417802,1
1.28856,-1.16567,0
-1.36592,-0.693976,0
1.11872,1.35995,0
1.6889,1.33277,1
1.11124,1.59405,0
1.70741,-0.471834,1
0.111144,1.73839,0
0.626364,-0.364079,0
-1.93809,-0.909652,1
-1.87428,1.68781,1
0.279536,1.05477,0
-0.331924,-0.696085,1
0.86487,0.964992,0
0.309287,-1.22053,0
-1.71821,1.66267,1
-0.532201,-0.128375,0
-1.11929,-0.961972,1
0.433013,0.57952,0
0.177487,-0.147412,0
-1.41222,-0.43643,1
-0.804903,2.35607,1
1.2173,0.933056,0
0.357582,0.00468039,1
-1.80461,0.198012,1
-0.181864,1.92601,1
1.09281,-0.797712,0
-0.314317,1.64692,0
1.47267,-0.333298,1
-0.0858681,1.18935,1
1.38476,-0.353067,1
0.12497,0.508709,1
0.271138,1.41068,1
-0.623665,-0.036238,1
0.104418,-0.16806,1
0.659093,-0.308339,0
0.61177,-0.0703672,0
0.796394,-0.185196,0
2.51804,0.209364,0
0.990697,-0.556712,0
-0.755078,1.58905,1
-0.530502,2.15007,0
1.20729,0.0457747,0
-0.973033,0.0907456,1
1.49953,-0.408971,0
1.26114,-1.17679,0
0.894525,-0.751222,1
-0.640475,-0.352571,1
-1.331,-0.351728,0
-0.320897,1.52826,1
-0.446466,1.66507,1
0.0500232,0.396263,0
-0.26457,-0.586241,1
-0.944125,0.677924,1
-0.333768,0.117793,1
-0.423553,-0.104543,0
-1.04003,1.54269,1
-0.179078,0.230832,0
0.342376,1.37599,1
0.427619,-0.931578,0
-0.462999,-1.5771,1
-1.64737,-0.293658,1
-0.128802,1.99298,1
1.16819,0.822646,1
1.22497,0.166944,0
-1.44013,0.570613,1
1.9095,0.578263,1
0.3937,0.724608,1
0.817276,0.758211,0
1.51076,0.892191,1
0.676216,0.00470231,0
0.194858,-0.746962,0
0.0804259,-1.02838,1
1.4567,2.05849,0
-0.340251,-0.905881,1
1.97531,-0.550583,0
0.760338,0.802951,1
-0.129335,-1.14719,1
0.710277,0.183611,0
1.83456,0.908335,0
-0.612164,1.5267,0
0.860179,0.206616,0
-0.869133,0.626495,0
-1.43722,0.444731,1
-0.660064,0.857961,1
-0.189534,1.09478,0
0.498037,-0.126197,0
-0.34795,-0.930034,0
1.40294,0.0114368,0
0.765555,1.8105,0
-1.17607,-0.151407,1
0.56555,-0.142165,0
-0.342756,-0.48704,1
-0.0448889,-0.684333,1
-0.0397667,0.538074,1
-0.991201,-0.225734,1
-0.291549,0.717264,1
1.51776,-0.948484,0
-0.583707,0.0341584,1
0.0563314,-0.386281,1
-1.4368,-0.907352,1
0.0160612,-1.45089,1
-0.0597177,0.60715,0
0.243479,0.369563,0
0.0828721,1.71335,0
0.236198,-0.776885,0
-1.26206,-0.924471,1
-0.0730441,1.49712,1
-0.919165,0.220718,1
1.02318,0.711237,1
0.0911677,-0.146184,0
1.48422,-0.196698,1
0.523718,-1.51398,0
-0.801266,-0.30067,1
-2.49303,1.03444,1
-0.967885,-0.368154,1
-0.881396,-0.238446,0
-1.12465,-0.207057,0
0.917764,-0.228435,0
0.0165602,-0.848558,0
0.028844,0.710358,1
-0.133681,3.08665,1
0.501334,1.04001,1
0.691466,-0.431012,1
0.572829,0.459314,0
0.75019,1.48886,0
0.71905,1.30863,0
0.677436,-0.340717,1
0.22045,1.6551,0
-0.317769,0.0973579,1
-1.01251,-0.0180909,1
-0.0364293,-1.50405,1
-1.53028,-1.01145,0
1.42725,0.374571,0
-0.463968,0.356987,0
-0.699018,0.416039,1
-0.72733,0.311576,0
1.48439,-0.286917,1
-0.725679,0.761891,1
-0.810843,0.179038,0
0.912104,-0.187062,1
0.221149,1.21078,0
0.501712,0.349549,1
-0.844794,1.58196,0
-2.03368,1.30027,0
-1.16085,1.35664,1
-1.95214,2.12854,0
-2.1648,0.0293215,0
-1.32355,-0.877303,1
0.0952429,-0.475473,1
0.111503,0.132593,0
0.39217,-0.0343639,1
0.921331,-1.1045,0
1.30964,-0.606983,0
0.760515,-1.95098,1
1.05241,0.77156,0
-2.05314,-0.461685,1
-1.22463,1.78864,1
-1.01895,1.53851,1
-0.150388,-0.311639,0
0.0468159,-0.0994833,1
0.507891,-0.379947,0
-0.402653,0.611116,1
0.484194,0.315239,1
3.19625,-0.109738,0
0.74491,1.73986,0
-0.0577773,0.0145154,1
0.421593,0.969905,0
