x1,x2,label
0.583002,-1.89361,0
-0.0722192,-0.83954,1
1.36344,-0.0209714,0
-1.20374,1.82351,1
1.115,-0.490046,0
0.917985,1.68235,0
-0.790196,-0.258556,1
0.820402,1.31118,0
-0.629186,-0.112784,1
-0.700013,0.727513,0
-0.71744,0.511456,1
-0.66356,1.80162,1
0.167188,0.134988,0
0.26792,-1.19571,0
-1.1442,0.531507,1
-0.490805,-0.289505,1
0.0936627,0.46421,0
1.10343,1.87755,0
0.0577727,1.12824,0
-2.83627,-0.259698,0
0.344502,-0.630856,0
0.974837,1.14103,0
0.240251,1.67927,0
-0.151276,-0.797317,1
-0.187226,0.111315,1
-1.17933,-0.960971,1
2.45159,-0.435913,0
0.703138,0.225766,0
-0.475153,-1.865,1
0.822812,0.538703,0
0.297552,1.42586,0
0.0948766,-0.433325,0
1.60308,-0.721921,0
0.548288,-0.768432,0
-2.62649,-0.374736,1
-0.997963,-0.334721,1
0.711602,-0.333536,0
-0.198471,0.92254,0
0.215221,0.640271,0
-0.820005,-0.841904,1
-2.17319,-0.698587,1
0.405957,-0.816331,0
0.626806,0.113952,0
1.03909,0.153221,0
-0.598987,0.175436,1
-0.870612,-0.252623,1
-2.0783,-1.23703,1
-0.0622237,-0.335266,1
1.68555,-0.125774,1
0.708332,0.753686,0
1.08562,0.232895,0
-1.13171,-0.0126179,1
0.809245,1.55811,0
0.276832,2.34127,0
0.156503,-0.69922,0
-0.213774,0.276804,1
-0.486544,1.44623,1
-2.4627,-1.06587,1
1.0489,-1.08446,0
-0.213402,0.0755917,1
0.0910844,-0.0702542,0
0.274333,-0.520465,0
-0.94188,1.18216,1
0.222246,1.24744,1
0.694149,0.214154,0
0.494263,-1.40575,1
1.01381,2.18385,0
-0.448375,-0.195824,1
0.515616,0.368161,0
-0.42575,1.32587,1
0.59024,1.48765,0
-0.000190209,-1.73521,1
-0.0678723,-0.570886,1
0.712602,-0.312075,0
0.607303,-0.373298,0
-1.86963,-2.68198,1
-1.29623,-0.590399,1
-0.560457,0.354101,1
-0.798905,0.293943,0
0.479582,0.0224744,0
-0.0401704,-1.07916,1
1.14549,0.430808,0
1.67793,1.32223,1
-0.883282,-0.993997,1
-0.506737,0.107773,1
1.01456,-0.451377,0
-1.77401,-0.383327,1
-1.14226,0.288022,1
0.660336,1.06402,0
0.337527,-1.08116,0
-0.497005,0.103722,1
-0.317507,0.973983,1
-1.42901,0.512801,1
-0.91105,-0.0381624,1
0.598442,-0.319046,0
-0.200011,-0.674579,1
-0.855744,-0.898957,1
0.608859,-2.40585,0
1.09986,0.747033,0
1.37828,2.16266,0
-1.75494,1.30141,1
-1.85872,1.50016,0
-0.578406,0.107279,1
-1.40023,0.306717,1
0.510571,-0.211098,0
0.147226,0.097086,0
0.560109,0.214421,0
0.00485288,-1.08854,0
-0.283383,-1.93102,1
1.13865,-1.41258,0
-0.412241,-0.584504,1
0.921945,-0.388537,0
-1.1135,-1.00751,1
-0.393872,0.610107,1
2.10937,1.88135,0
-0.17622,1.08875,1
-0.32978,-0.874269,1
-2.11605,-2.26287,1
0.615482,-0.0538781,0
-0.590487,-1.17922,1
0.293542,-0.0529908,0
-1.03137,-1.08101,1
-0.579315,-0.869221,1
1.45717,0.242283,0
1.49116,0.0890978,0
0.56775,1.51833,0
-1.1188,0.458029,1
-2.02733,-1.08178,1
-1.17503,-0.142065,1
0.332242,-0.157739,0
-0.977239,-0.22158,1
-2.0117,1.24949,1
-0.307025,-1.09459,1
0.606745,-1.74006,0
-0.0829428,0.129663,1
-0.198479,0.157981,1
-0.838373,-0.193198,1
0.426443,0.372464,0
-1.22878,-0.030802,1
0.54697,0.925954,0
0.20179,-0.475359,0
-0.00611132,0.976052,1
-0.253921,1.17796,1
0.251138,0.58117,0
1.05472,-0.287534,0
-0.299605,-0.140533,1
-1.13296,-0.928248,1
0.177588,-0.144383,0
-1.92415,0.12249,1
-0.281596,0.512168,1
-0.895201,0.727582,1
0.398054,0.226035,0
0.894825,-1.75461,0
-0.00104991,-1.31498,0
0.181908,-0.472227,0
-0.0792794,0.202765,1
-0.105666,-1.29274,1
1.27633,1.08856,0
-0.394739,0.763847,1
0.1941,0.653849,0
-0.99816,-2.26281,1
0.224221,-1.27942,1
-1.46087,-0.341946,1
-0.360627,-1.10524,0
0.293151,1.23843,0
-0.0713751,1.25987,1
0.449653,0.0665738,0
0.837565,0.909918,0
1.41424,-1.25158,0
-0.125193,-1.64566,1
0.606037,-0.877404,0
-1.59612,-0.170629,1
1.76862,0.959849,0
-0.508193,0.151893,1
0.626157,1.71319,0
0.391478,-0.718465,0
-0.62034,-1.26662,1
-0.165867,0.0689533,0
0.0613981,-1.05204,0
0.0520645,-0.808029,1
-0.393213,0.167871,1
-0.0927859,-0.541934,1
0.849797,0.723209,0
0.268352,0.154184,1
0.37932,-0.801412,0
0.55135,-0.17318,0
0.476697,-0.92901,0
-0.899012,-0.0739716,1
0.821058,0.31488,0
0.523512,1.14281,0
-0.283475,0.479742,1
0.0693219,1.57069,0
1.18087,0.13621,0
-0.796196,0.156121,1
1.12708,-0.532813,0
-0.748878,0.402225,1
-0.750644,0.182767,1
-1.49456,0.889226,1
-1.3464,-0.578531,1
2.05017,-0.0905545,1
1.24049,0.36441,0
2.27515,0.659753,0
-0.444813,0.0117462,0
1.57834,0.852171,0
-1.35839,1.22129,1
-0.964743,0.394191,1
-0.619689,0.139152,1
-1.45617,0.415429,0
1.65243,-0.118923,0
1.30243,-0.924595,1
-2.17094,0.533609,1
-0.36948,0.60438,1
-0.357764,0.894694,1
1.27993,0.282752,0
0.265946,0.0199285,0
-0.0562677,1.75861,0
1.75863,0.834675,0
0.769045,2.48553,0
0.323978,0.120899,0
0.649748,1.03422,0
0.0662895,1.5147,0
1.07473,-0.442282,0
2.60335,1.69911,1
-0.722112,1.37426,1
0.734416,0.0672234,0
-0.56931,-0.0578748,1
-1.56972,1.22307,1
-0.607771,-1.41765,1
2.55035,-0.958625,0
0.819524,-1.18698,0
0.865527,0.936152,0
-1.13474,0.618041,1
-2.72586,-0.586787,1
1.49689,0.0643387,0
-0.625325,0.0289687,1
1.94354,0.422047,0
0.117737,-0.215264,0
-0.51678,-0.0213158,1
1.58955,-0.829163,0
0.761112,0.0685766,0
-0.590385,0.156149,1
0.36377,-0.0471667,0
1.94698,-1.03412,0
0.899764,0.53784,1
0.13316,-0.00800294,0
1.29131,-0.77868,0
-1.94269,1.52994,1
-0.364663,1.42728,1
-0.189554,0.0691913,1
1.33616,0.993869,0
-0.412907,-0.496917,0
0.167185,-1.71653,0
1.22298,0.491111,0
-1.36088,0.516433,1
-0.164779,0.0103809,1
-0.339267,-0.507662,1
-0.0822883,1.67935,1
1.54481,-0.651815,0
-0.153007,1.1832,1
-1.17336,0.473572,1
0.7203,-0.290659,0
3.36317,-1.65079,0
-0.336158,0.794549,1
0.986977,-1.52412,0
0.693559,-0.844016,0
0.0150159,0.328276,0
0.341442,-0.679285,0
-1.1215,-1.73672,1
2.13277,-1.48157,0
-2.24933,0.769578,1
1.474,-0.884164,0
-0.00830181,0.229165,0
1.01179,2.60845,0
0.597103,1.09358,0
-0.48085,-1.47004,1
0.92002,-0.5874,0
-0.310406,-0.199634,1
-0.464904,-0.0146729,0
-1.04416,-0.18935,1
-0.0983679,-1.98774,1
-0.373919,-1.44287,1
-0.771515,0.0755228,1
-0.392338,-0.630401,1
1.1681,0.407434,0
0.241552,-0.921978,0
1.09854,-0.0312154,0
-0.378915,0.273434,1
-0.225143,0.0213427,1
-0.400754,-0.469424,1
0.177201,0.236928,0
-1.43408,0.0346349,1
0.786041,0.880022,0
0.908332,-0.980273,0
-0.516953,0.316581,1
-0.404745,1.21511,1
-0.430023,-1.16197,0
-2.81483,-0.772976,1
-0.854787,0.29612,1
0.43419,0.148313,0
0.93452,-1.38413,0
0.896238,-1.06113,0
1.85045,1.10811,0
-1.41197,1.17271,0
0.437513,0.342548,0
-2.69159,-1.17114,1
0.173642,1.01941,0
-0.950775,-0.011872,1
0.808524,0.834558,1
-1.34357,1.22363,1
0.604251,-1.33285,0
-0.85199,-0.784847,1
0.469768,0.163533,1
0.190727,-0.252895,0
-1.16018,-0.620731,1
-0.822469,-0.172605,1
0.0105371,2.13558,0
-0.148734,1.15763,1
0.573535,-0.269853,1
-1.07712,-0.151459,1
1.03179,1.01804,0
-0.129761,0.262194,1
-0.0879093,2.24009,1
-0.265009,-0.756959,1
0.230786,-0.0210015,0
0.607819,-0.0194074,0
0.330949,0.20788,0
-0.551812,-0.168905,1
0.0491939,-0.971583,0
-0.905786,0.687788,1
-2.07635,0.716165,1
0.912883,0.604214,0
-1.91579,-1.89289,1
2.69459,0.0481359,0
0.405306,0.738697,0
-0.993928,1.64916,1
-0.824417,0.329841,1
-0.412229,-0.319574,1
1.33325,0.453515,0
0.574351,0.623515,0
-0.796082,1.44415,1
1.30455,0.148054,0
-1.37438,-1.19203,1
0.0641518,-0.0540205,0
-0.615076,1.44866,1
0.924082,-1.03244,0
-0.183109,1.01761,1
-0.399718,-0.100822,1
-0.794979,0.629923,1
-0.110506,-0.478305,1
0.272354,0.0588688,0
-0.629035,-0.274698,0
0.65773,1.05139,0
-1.26023,-1.5176,1
0.441196,0.704026,0
0.376453,1.25778,0
0.792567,-0.962945,1
1.14397,1.72505,0
0.239874,-3.06484,0
0.273516,-1.71469,0
0.324007,0.162139,0
0.129364,0.121115,0
-0.384887,-0.565139,1
-1.32122,-0.296004,1
1.06836,-1.06299,0
-0.132056,-1.34999,1
0.645786,2.3688,0
1.86899,1.19344,0
-1.74883,0.835997,1
-1.04479,2.07451,1
0.30187,-1.85425,0
-0.323239,-0.842981,1
-0.772611,-0.823597,1
-0.593812,1.24317,1
1.93915,-0.3344,0
0.815837,0.615671,0
-0.217744,-1.4372,1
-0.265855,0.249056,1
-1.25804,-0.535101,1
1.15436,0.116078,0
0.647527,0.810919,0
0.626111,-0.373803,0
1.01053,0.470852,0
-0.662041,0.237165,1
-0.330694,0.167629,1
-0.315086,0.318312,0
-1.82081,0.036317,1
-0.365206,-0.164494,1
0.385878,-0.56431,0
0.0197415,-0.160437,0
-0.667571,-0.996023,1
0.215293,1.42737,0
-1.00085,2.11547,1
0.985909,-1.74371,1
-0.0340052,0.855138,1
0.357397,0.820773,0
-0.166746,2.39998,1
0.0502185,-0.284541,0
-1.39365,0.273881,1
-0.537039,1.01908,1
0.289143,-0.60998,1
-1.0946,-0.952702,1
0.162565,0.417469,0
-1.71447,1.05103,1
0.573991,1.82869,0
-0.542313,-0.339181,1
0.443427,1.51006,0
-0.426322,0.256052,1
-0.0576265,0.550946,1
0.615345,1.4567,0
0.230019,0.4406,0
-0.331079,-0.343006,1
-0.322332,-0.59566,1
-1.07994,-2.46944,1
-0.757375,-0.856548,1
1.24607,0.576483,0
0.741394,0.537731,0
0.404578,-0.132963,1
1.35605,0.445991,0
-0.29089,-0.0697332,1
0.669218,-0.50428,0
1.43957,-1.5762,1
-1.53632,-2.19477,1
-0.479192,0.13335,1
-1.32655,-1.36232,1
0.435415,0.918578,0
2.37247,0.148206,0
-1.92401,-0.208781,1
1.25831,0.114683,0
1.42038,1.43685,0
-1.28455,-0.261116,1
-0.0566429,-0.782803,0
0.210037,-0.375923,0
0.812809,0.407277,0
-0.366096,-0.367,1
-1.98881,0.298997,1
-0.819196,0.563511,1
0.0119616,0.607584,0
-1.39394,-1.90909,1
0.917853,0.0554106,1
1.11623,2.26874,0
0.0726869,-0.0530359,0
1.83512,-1.59257,0
-2.02168,1.25142,1
-0.182404,-0.108685,1
-0.59907,0.131894,1
1.07162,0.982154,0
0.401424,-0.709638,0
0.412118,0.726537,0
0.400778,-1.82045,0
0.31254,0.776233,0
0.769476,-0.00320672,0
-0.399845,-1.25096,1
0.690235,1.04233,0
-1.1714,0.692814,0
-0.0765382,-0.19754,1
-1.0525,-1.20388,1
-0.172154,-1.84101,1
0.0458239,-0.175214,0
0.0548947,-0.704985,0
-0.218615,1.29954,1
-1.35575,-1.77097,1
