x1,x2,label
-0.916054,0.413249,1
-1.80993,0.895208,1
-0.529389,1.52817,1
0.996867,0.354961,0
2.28346,1.40025,0
-1.00139,0.613296,1
1.11136,-0.514965,1
0.423501,1.52741,0
-1.01388,-0.617654,1
-0.317947,1.71571,1
0.672721,-0.722447,1
-1.26606,1.65327,1
0.705929,1.14688,0
0.697596,-0.43566,0
0.122982,-1.14741,0
-0.488622,1.34039,1
-0.168009,-1.40615,0
-0.240342,-0.820731,1
-0.361093,1.04984,1
-0.192674,-2.18884,1
-2.0013,0.689322,1
0.0833917,1.40512,0
-0.263822,0.4666,1
0.962574,-0.450644,0
-0.944469,-1.55165,1
0.132278,0.0145685,1
1.6065,-0.881001,0
0.0210645,-1.55133,0
1.96009,-0.113715,0
-0.648208,-0.754282,1
0.337442,1.00762,0
0.493819,0.293774,0
1.74474,1.85621,0
0.728893,-1.00705,0
-0.872294,1.07186,1
1.98695,-0.679549,0
-0.503284,1.43855,1
-0.029687,-0.0919136,1
-0.599855,1.74338,1
0.184559,-0.431128,0
0.541043,1.69571,0
-0.358607,-0.712539,1
0.196069,1.20815,0
1.04956,-1.59771,0
-0.311816,-1.79382,1
-0.139535,-0.074771,1
-0.909955,1.46552,0
-0.52488,0.14232,1
1.19787,-1.64721,0
0.591402,0.419613,0
1.27489,-1.57567,0
1.36963,-1.24572,0
1.15267,0.896544,0
-0.180655,-0.851889,1
0.471767,1.25654,0
-0.645518,0.566872,1
-0.707276,0.834336,1
-1.77216,-1.44732,1
0.139849,0.0490828,0
0.728425,0.291862,0
0.131776,-1.41217,0
0.434333,0.511024,0
-0.0893841,-0.468664,1
1.67997,0.485231,0
-0.928851,-1.94152,1
-0.0729184,-0.436333,1
-0.213959,1.19291,1
-1.94322,0.496775,1
-0.215764,-1.31028,1
-0.392827,-1.95231,1
0.376684,0.74147,0
1.24445,2.15389,0
-0.67457,-0.0637337,1
-1.55086,1.72282,1
0.976808,0.0925289,1
-0.449069,-1.49289,1
0.768601,-1.23657,0
-0.679125,-0.755018,1
1.32638,0.272043,0
-0.96813,1.41752,1
-0.406211,2.24753,1
-0.514367,0.544871,0
-0.16529,0.548287,1
0.453217,-0.275679,0
-0.229284,-0.0965446,1
0.23349,-0.467471,0
-0.215088,0.675893,1
-0.00236351,1.77419,1
-3.73402,1.07296,1
0.381196,-0.20929,0
1.33331,-0.0620973,0
0.724859,-0.686305,0
0.634578,-2.55009,1
0.0858935,-0.616278,0
1.54419,1.12267,0
0.888555,-0.273177,0
1.29503,1.43314,0
-1.25038,1.32013,1
0.441673,-0.468515,0
0.670525,0.622836,0
-1.3623,0.722402,1
-0.561041,0.192663,1
-0.255441,0.192,1
0.0751943,-0.771001,0
-0.220667,-0.484114,0
0.271152,-0.460346,1
-1.94236,0.976991,1
0.671974,1.94725,0
2.35092,-0.606682,0
-0.207029,1.07489,1
0.54123,-0.220612,0
-0.589889,0.945505,1
-1.54183,2.59671,1
-1.82627,-0.651073,1
-0.00294035,0.472146,1
-0.491511,0.0123796,1
-0.18673,0.128904,1
0.627611,0.315835,0
-0.841485,1.5523,0
-0.873408,-0.970211,1
2.32532,-0.00631377,0
0.315245,-0.427964,0
1.3185,-1.41844,0
2.18532,0.427196,0
-0.132262,-0.192735,1
-2.15272,0.00192805,1
-0.893571,0.854983,1
0.886403,-0.190976,0
0.216119,-0.453081,0
0.868697,1.01655,0
1.56505,0.371746,0
0.705312,-2.46886,0
0.531691,0.209542,0
-0.717766,-1.74384,1
-0.383645,-0.190792,1
0.040913,0.446412,0
-1.68459,-0.823067,1
-0.553813,0.378919,1
-0.0345139,0.635942,1
-0.586108,0.175891,1
0.183703,0.35758,0
1.25522,1.68873,1
0.886352,0.6415,0
1.12328,-1.10122,0
-1.9517,0.891495,1
-0.0933412,0.383487,0
-0.646938,-0.589139,1
-1.31303,0.0315763,1
-1.02479,0.0652602,1
-0.393374,-0.0843718,1
-0.785142,1.23883,1
-1.6385,1.58228,0
0.452472,-0.190471,0
0.115923,1.59155,0
-0.362423,0.0111937,1
1.22163,0.686794,0
0.747265,0.150108,0
1.27582,0.948942,0
0.525793,-2.22403,0
-0.480544,0.282123,1
0.892491,0.0846204,0
-0.655736,-1.45648,1
-1.03118,-1.65872,1
0.291479,0.124699,0
0.823642,1.11695,0
1.25741,-0.225449,0
-0.775307,-0.466273,1
-0.586302,-2.36137,1
2.48245,0.573474,1
1.08513,-0.671427,0
0.976324,-0.910977,0
0.569879,0.183343,0
0.929067,1.82761,0
-1.63678,1.43966,1
0.802728,-0.120589,0
-0.536141,0.144458,1
-0.390683,0.418226,1
-1.22231,-1.04428,1
-1.44753,-0.356372,1
-1.28527,0.96363,1
-1.7605,-0.956346,1
1.09108,0.802966,0
1.84409,-0.269065,0
-0.0744595,-0.24762,1
-0.264634,1.1518,1
-1.93222,-0.11066,1
0.537091,-0.393212,0
0.413314,-0.786974,0
-1.09113,0.192779,1
-0.0688919,2.11127,1
0.98123,0.0611133,0
1.09887,-0.657894,0
1.15698,1.01612,0
-0.264209,-0.740102,1
-0.280394,0.128855,1
3.20403,0.903971,1
-1.69681,-0.598129,0
-0.770599,-0.849853,1
0.589228,-0.611554,0
-2.29431,0.657555,1
0.660709,1.09461,0
0.661457,-0.304183,0
-0.741777,0.0693752,1
2.92495,-0.050393,0
1.16138,0.41012,0
0.0379815,0.112773,0
0.254855,0.0581906,0
1.0178,-0.097123,0
0.35502,0.905335,0
-0.661653,-2.09601,1
0.513066,0.251862,0
0.0959987,-1.08529,0
0.178847,-0.265251,0
0.563976,1.91855,0
1.3645,1.24259,0
-1.27999,-1.02514,1
-0.733443,-0.333308,0
-1.65645,0.923464,1
-0.111651,-1.12269,1
0.333373,-0.938197,0
0.370682,-0.385857,0
0.549925,-1.62137,0
0.171579,0.96497,1
-0.776618,0.533133,1
-1.58829,0.29535,1
-2.29464,-0.543639,1
-1.49833,0.386503,1
0.459795,-0.155376,1
-0.65362,0.967283,1
-2.09625,0.612292,1
-0.281727,1.62868,1
-0.765761,-0.479588,1
-0.501165,-1.34717,1
2.03724,-0.258268,0
1.7837,-1.09167,0
2.40411,0.741076,0
-0.090358,0.450278,1
0.022648,0.759846,0
1.8104,0.080928,0
-0.521881,-0.902158,1
-0.987559,0.408019,1
-0.243063,0.0785353,0
-0.105568,0.455048,1
0.589159,0.415315,0
-0.338847,-1.40806,1
-0.279442,-0.802516,1
-1.29018,0.385658,1
-0.764095,0.381648,1
-1.11368,0.814158,1
1.68405,-0.262688,0
-0.62309,-0.126656,1
-0.687965,0.399806,1
-0.202915,-2.49506,1
1.30565,0.655153,0
0.0942429,0.201329,0
1.87326,-3.07732,0
-0.848891,-1.09494,1
-1.69898,1.32421,1
-0.117159,1.36775,0
0.38503,-0.17443,0
2.04409,0.72728,0
-3.33849,-2.61653,1
-0.694337,0.397711,1
1.83485,-0.381831,0
-2.4131,-1.0811,0
-0.548531,0.136989,0
0.364402,0.841748,1
0.281458,-0.783623,0
0.579971,1.09575,0
0.433534,-0.180256,0
0.186595,0.169033,0
-0.843337,1.60067,1
0.382075,-1.65518,0
1.25995,0.339134,0
-0.544836,-1.83586,1
0.194487,0.480701,0
-0.337542,0.937729,1
1.33725,1.16894,0
-0.210502,0.51888,1
-0.186241,1.15056,1
0.128774,-0.574046,0
0.442778,0.712463,0
0.123348,0.610012,1
-0.142778,-0.44827,1
0.989713,0.639232,0
1.24655,0.920482,0
-0.709624,-0.747704,0
0.486007,0.184375,0
0.677014,-0.51056,0
-0.801802,-0.573689,1
1.7648,0.204018,0
-0.946384,0.00182641,1
-2.12306,-0.305767,1
-0.110903,-1.1952,1
1.02454,0.642353,0
0.285956,-0.965222,0
0.230575,-0.799611,0
-1.22365,1.07908,0
-0.752258,1.6151,1
0.391661,-0.48567,0
1.70089,0.694248,0
-1.04299,-0.357966,1
-2.39544,-0.56475,1
0.309197,0.783586,0
0.781735,0.550442,1
-0.782791,-1.96397,1
0.0475691,0.50353,0
-0.573585,0.260808,1
-0.817913,0.780226,1
-0.161293,1.7186,0
-0.0797369,0.418594,0
-1.06577,0.602446,0
-1.10762,-2.30015,1
-0.904188,-0.805357,0
0.693019,-1.45931,0
-0.59813,1.02945,1
0.524698,0.988467,0
-0.173942,-0.735272,1
-0.535055,-0.15221,1
0.5415,1.0637,0
1.9111,1.33497,0
-1.31557,-1.94501,1
1.10233,0.0967402,0
0.34344,0.171332,0
-0.831312,-0.16497,1
1.28235,-1.2279,0
1.8147,-0.72743,0
0.452453,0.139212,0
-0.704782,-1.05012,1
0.136201,-1.22366,0
0.68916,-0.197312,0
0.210534,1.69491,0
0.520851,2.37944,0
0.202401,-0.592411,0
0.176335,-0.257642,1
0.532323,0.188657,0
-0.246234,-1.38421,1
-1.96902,-0.765257,1
-0.493914,2.66289,1
1.34558,1.50602,0
0.0809146,-0.785376,0
-0.0838494,0.0598325,1
1.15028,-0.136728,1
0.829706,0.387191,0
-0.882328,0.487437,1
0.68782,-0.951732,0
0.0275386,0.780944,0
0.705417,1.12238,0
0.18002,0.248437,1
1.15321,-0.258359,0
-0.886558,-1.32666,0
-0.0369691,1.17704,0
1.21741,0.413898,0
