x1,x2,label
0.371036,1.86117,0
1.39529,0.661566,0
0.0987466,1.41188,1
-0.183266,1.29922,1
-1.65787,-0.475665,1
-0.835375,-0.123726,0
0.0814312,0.60264,0
-0.144366,0.637915,1
0.698389,0.059886,0
0.0928504,2.30273,0
-0.854577,0.911635,1
0.461113,-0.273081,0
-1.26063,0.543931,1
-0.9305,0.297888,1
1.02467,0.649055,0
1.67994,-1.6735,0
-0.47006,-0.116343,1
1.1848,-0.0334693,0
-1.40016,-0.688669,1
-0.175704,1.02848,1
0.141817,-0.0972524,0
0.114971,-0.946022,0
-0.417177,-0.664586,1
-0.451481,0.621287,1
-1.86674,0.361784,1
-0.972993,0.694503,1
-0.0867941,-0.103656,1
-0.108175,0.0642581,0
-0.0124292,0.508755,1
0.741302,-0.440583,0
-0.914102,-0.645426,1
-0.104529,-0.105278,1
1.68026,-0.0900937,0
-0.132267,-2.41725,1
0.9039,-1.05396,0
-1.33624,1.52573,1
-0.21077,1.25866,1
-2.05555,1.65006,1
0.463822,1.68709,0
0.694415,-1.82986,0
-1.06477,0.4873,1
-0.263339,-0.861373,1
0.624034,0.114924,0
-1.23086,-0.0626298,1
-0.084831,-1.02361,1
-1.02688,-0.328131,0
-0.326466,0.505538,1
-0.977661,0.385061,1
-0.114358,-0.634813,1
-0.827376,-0.955251,1
-0.434295,1.67346,1
0.546716,-0.757351,0
0.25343,-0.379631,0
-0.21538,-0.14938,1
0.911903,1.50229,0
0.275328,-0.640564,0
-1.00825,-1.73788,1
1.00427,-0.124617,0
-1.14917,-1.34542,1
0.460633,-0.365748,0
-0.0864156,0.959629,1
0.0764131,-1.43436,0
2.51043,0.466112,0
0.540911,-0.867471,0
-0.107226,0.525325,1
0.410729,1.31202,0
-0.304957,0.444158,1
-0.35733,0.557416,1
0.387016,0.837979,0
-0.156877,0.713439,1
0.0696641,-0.363561,1
-2.63958,1.38178,1
-1.19161,-0.740625,1
0.062305,-0.569049,0
0.133483,-1.11017,0
-0.904388,-1.91682,1
0.00944911,1.43012,0
0.485899,0.117652,1
0.334354,-0.512656,0
0.448934,-0.354451,0
0.0816177,-2.06452,0
-0.368953,0.636553,1
1.73419,-0.248501,1
0.980886,-0.436644,0
-1.40038,0.518628,1
-0.784626,-1.66228,1
-1.28745,0.883994,1
-1.32828,-0.626394,1
0.613076,-1.35608,0
-1.57577,0.169141,1
-0.459983,1.66578,1
-1.45393,0.316952,1
1.60425,0.734131,0
0.124367,0.320383,0
0.406524,0.871341,0
2.35735,-0.33851,0
-0.42067,-0.00573298,1
-1.0676,2.2264,1
-0.272506,-0.270432,1
1.07983,0.484072,0
-2.13898,0.560488,1
-0.275005,-0.633626,1
-1.05712,1.49141,0
1.31699,-1.14996,1
0.974347,-0.291302,0
-0.365456,0.081768,1
-1.20932,-0.430383,1
-1.9468,-0.0138147,1
1.27654,0.77803,0
0.746485,0.34255,0
0.312087,0.926213,0
-0.0266779,-0.93606,1
-0.142628,-1.18529,1
-0.00805633,-0.754279,1
-0.38144,-1.00617,1
-1.32031,-0.541604,1
0.58535,0.681895,0
1.05033,-0.0760723,0
1.34056,-1.06837,0
-0.362463,0.246727,1
1.04397,-0.268701,0
0.446427,0.102823,0
0.92536,2.2785,0
-1.8749,-0.269429,1
-1.42653,-0.208799,0
-0.714618,0.0290685,1
0.397543,-0.769232,0
-1.0978,-0.819122,1
0.204444,0.686224,0
1.26446,0.897027,0
0.101895,0.753023,0
0.302822,-0.160225,0
1.51432,-1.23247,0
-0.42676,-0.329703,1
0.770672,0.545475,0
1.80609,-1.13739,0
-1.34975,-0.207342,0
-0.559268,-0.883208,1
-0.675207,-0.261015,1
0.0384222,1.51091,0
0.639282,2.47612,0
-0.850079,0.71869,1
2.12002,0.550339,0
0.66233,1.46409,0
-0.480461,-0.673708,1
-0.93419,1.18337,1
-0.994686,-0.560936,1
1.0824,0.77969,0
0.406962,-0.800129,0
-0.00951307,-0.164371,1
-0.209911,0.527327,0
0.990927,-0.136281,0
0.438091,0.367478,0
-1.88234,-0.794967,1
-0.564023,-1.26126,1
1.43822,-0.740141,0
0.852386,0.222743,1
1.46297,0.753267,0
1.97584,-0.0745024,0
0.558457,-1.02965,0
-0.923684,-0.397502,1
0.0714778,-1.17007,1
-0.0245565,1.36725,1
0.333434,0.544608,0
-0.327812,1.06066,1
0.827931,-1.20211,0
-0.646549,-3.41971,0
-0.537795,-0.239069,1
-0.204147,0.29692,1
1.1279,1.21973,0
0.675278,0.0765122,0
0.238831,1.32754,0
0.0358579,-1.59219,0
0.700634,0.479735,1
-0.502981,-0.597721,0
1.73473,0.41905,0
0.820477,1.67307,0
-0.0820844,-1.74741,1
0.7491,0.558371,0
0.587961,-0.721509,0
0.200712,2.27614,0
1.14685,0.507432,0
0.71956,-2.32514,0
0.581135,0.724281,0
