x1,x2,label
-0.0834574,-1.6331,1
0.428344,0.169886,0
-0.831007,1.47295,1
-0.678628,0.356417,1
0.785125,2.50283,1
-0.267823,1.66649,1
-0.351763,2.17521,0
-0.66655,0.964559,1
-0.694501,1.3037,0
-0.167628,0.778831,1
-0.0507569,-1.04611,1
-0.420722,1.84132,1
0.912503,-0.870014,0
-0.511807,0.249378,1
0.371011,1.58084,1
0.294807,2.8398,1
-0.193358,0.217179,0
0.274904,-1.25448,0
-0.770677,-1.53816,1
0.135875,-0.59494,0
1.9402,0.505206,1
-0.188532,-1.01224,1
0.796825,0.164876,0
0.152326,0.339376,0
-0.57967,0.615679,1
0.190385,-0.409079,0
0.179161,-0.286555,1
0.198443,1.9661,0
-0.0668517,0.400561,1
1.18917,1.05029,1
0.236879,1.47383,0
1.14287,-0.563235,1
1.78582,-1.10867,0
0.892473,0.767371,1
0.397019,-0.40739,0
-0.166979,0.3,1
0.757061,1.15958,0
1.28109,-0.881272,1
1.36997,1.45908,0
-0.969408,-0.436197,1
-0.66934,0.693681,1
-2.12846,-0.0573756,0
-0.176651,-0.842886,0
-0.166046,0.500052,1
0.234072,-0.0498152,0
0.629769,0.91378,0
-0.579403,-0.717616,1
0.0783637,0.241501,0
0.0542317,1.69473,0
-0.606405,-1.29359,1
-0.144418,-0.261217,1
0.215714,0.924228,0
-0.169281,0.0254045,1
-0.712572,-1.19789,0
0.570907,1.44342,1
-0.301162,0.581234,1
-0.467557,-0.538242,1
0.303613,-0.542934,0
0.995919,-0.226677,0
-0.899016,-0.111564,1
-0.918425,0.0337721,1
0.567078,-1.17053,1
1.54396,-0.82897,1
-0.120307,-0.157218,0
0.759862,1.06413,0
0.590668,0.15229,0
-1.86169,-1.03611,1
0.719235,0.134309,0
0.649736,0.449535,0
-2.17563,0.487984,1
-0.0123664,0.149292,1
-0.914539,0.143668,1
1.2812,-1.00069,1
0.487596,-1.43738,0
0.562931,0.0430591,1
-1.1238,0.54011,1
0.878669,-1.66122,0
-0.192112,0.0932671,0
2.09428,-0.301191,0
-0.85446,-2.14695,1
0.325541,-0.239149,1
-1.40571,-0.426516,1
-0.105765,-0.535603,1
0.463008,-0.134461,1
1.54202,-0.0240835,0
-2.06512,0.41243,1
0.485612,-0.343339,1
-0.0349765,1.54123,1
0.608052,-0.0804353,0
-0.446057,-0.177237,1
0.109591,-0.43349,1
-0.023551,-0.350363,1
2.69401,-0.212989,0
-0.809301,0.667256,1
0.250265,-1.7919,0
0.346386,1.15154,0
-1.27544,-0.902614,1
-0.743645,0.0936157,1
0.00794799,-0.22033,0
-0.951278,-0.988072,1
0.00734573,0.908656,1
-0.0775377,0.113846,1
-0.734341,1.4397,0
-0.15928,0.163715,1
-1.0697,-0.303645,0
1.53884,-1.96908,0
0.508335,-0.179815,0
-0.211569,-1.05023,1
0.623306,1.22684,0
-0.461212,0.453334,1
-0.139317,0.169914,1
0.225291,-0.45945,1
-1.44843,0.41718,1
-0.321722,-0.64543,1
-1.00069,-0.333601,1
-1.09615,0.126229,1
0.612865,-0.806028,0
-0.20716,1.9686,0
1.43709,0.0655374,1
0.72924,-1.52795,0
0.137058,0.526542,0
0.206386,0.369094,0
-1.98088,-0.642125,1
0.442395,0.343418,1
-1.02031,0.606134,1
-0.383235,-1.21003,0
-0.683136,-2.79276,1
-0.87249,1.19464,1
-1.20173,1.87003,1
-0.745631,0.114847,1
0.0772692,-0.292215,1
0.151784,0.690579,0
0.205969,-1.92659,0
-0.329406,-0.739135,1
-0.37976,-0.827652,0
-1.19973,1.13506,0
-0.21403,-0.639196,0
0.152792,0.533035,0
-0.125078,-0.80356,1
-0.705343,-1.00182,0
-0.729568,1.10273,1
1.71014,-0.494519,0
2.09905,0.970353,0
1.6454,0.308321,0
0.419218,-1.03868,0
-0.158568,0.323779,0
1.55688,0.306249,0
-1.13454,-0.655563,1
0.228452,0.749375,0
-1.11091,-1.09692,1
0.408754,-2.35225,0
-0.189496,-1.98539,1
-0.813135,-0.451355,1
-1.88625,1.5754,1
1.28897,0.918915,0
-0.883929,-0.872238,1
-0.320895,-0.213408,0
-1.0158,-0.125181,1
0.718732,1.11861,0
-0.744376,-1.74289,1
0.158756,1.49239,1
-0.934394,-0.123991,1
-0.401189,-1.00616,0
-0.720238,-0.609773,1
-1.40349,-1.47768,0
-0.0597706,0.166439,0
1.44725,0.365034,1
0.324392,-1.9733,1
0.353503,-0.430609,1
0.118656,0.327821,0
0.323197,1.44283,0
-0.345675,0.496083,1
-0.998129,0.376148,1
0.991233,-0.560687,0
1.14978,0.168321,0
0.615788,1.24847,0
0.405037,1.39877,0
-1.71307,0.581198,1
-1.95274,-0.0703293,0
0.207702,-0.455572,1
1.41071,-0.170636,0
0.700947,0.368003,1
-0.794263,-1.46728,1
0.768858,0.327464,0
0.403121,0.157034,1
-0.194086,0.0711132,1
0.640822,-0.86656,1
0.414955,-0.947811,0
-0.77519,1.3878,1
0.752074,2.06185,0
1.39075,-0.0088688,1
-1.16303,-0.753822,0
-2.3365,-0.819929,1
1.20067,0.0676868,1
0.49009,-1.53221,0
-0.315017,-1.71713,1
-0.398688,-1.21722,1
-1.89155,-1.33179,0
0.386162,0.997614,0
0.37763,0.928148,0
-2.10498,-0.0339131,1
0.398788,-1.40881,0
-0.404302,-0.172098,1
0.570992,-1.13018,0
-0.256949,-0.702095,1
-1.01234,0.09534,1
-0.440582,0.741568,1
0.759486,0.72995,0
-0.881838,0.0611518,1
0.551137,-0.500349,0
0.235053,-1.57277,0
0.928042,0.822301,0
-0.47039,1.77464,0
0.00873423,-0.0440724,0
0.277619,-0.022747,0
-1.24055,0.192069,1
0.364938,1.90276,0
0.619069,-1.5946,0
0.133597,0.886686,0
-0.515093,0.0700132,0
0.619746,-1.27517,0
0.544104,2.54287,1
-0.379199,-0.271276,0
-0.0090874,-1.3349,0
-0.026923,-0.877311,1
-0.0314997,-1.52728,1
-0.617668,0.979364,1
-0.408117,-1.42711,0
1.01646,0.315856,0
0.539727,-1.05908,0
1.0293,0.465307,0
-0.413889,-0.219139,1
-0.0882877,0.857885,0
-2.03944,-0.714668,0
0.755844,1.62572,0
1.44669,-0.146861,0
1.23838,0.0349311,0
0.184995,1.72133,0
2.17525,-1.37152,1
-0.565948,-1.06378,1
0.82959,-0.599553,1
-1.34241,1.10165,0
-0.621428,0.507107,0
-0.461939,1.04073,0
-0.704053,1.22828,1
-0.321246,-1.02042,1
-0.523947,1.02497,1
1.12583,-0.763225,0
0.975643,-0.337148,0
-0.204301,0.391461,0
1.19333,0.11913,1
-1.2941,0.643312,0
0.898286,-1.45412,0
-0.565626,-0.0883754,0
0.613334,0.426178,0
0.356624,-1.16535,1
-0.775667,0.384653,1
-1.17275,-1.02848,1
1.53844,-2.79513,0
-0.453141,-1.54774,0
-1.49959,0.608814,1
-0.802834,-2.11022,1
-0.963062,0.693992,1
1.50582,-1.38219,0
0.194252,0.548743,0
-1.16196,-1.03457,1
-0.813985,-0.686188,1
0.35088,0.846377,0
-0.338777,-0.834586,1
0.142652,-0.535031,1
-1.18084,0.720516,0
-0.0536979,0.281727,0
0.760042,2.67217,0
1.15125,-0.895138,0
2.02541,-0.0261648,0
1.29065,-1.61999,0
0.553187,-0.842913,0
1.80834,-0.497728,0
0.443771,1.43776,1
-0.758199,0.0487941,1
0.0325509,0.436829,1
-0.696518,-0.106014,1
-0.359234,0.921168,1
-0.121128,-1.63005,1
0.835301,0.059603,0
1.80048,-0.044818,0
-0.695685,-1.09419,0
0.703953,-0.506759,1
-0.123751,1.28851,1
1.1845,-0.68248,0
-1.01302,0.165312,1
0.0690859,0.162246,1
-0.632755,1.34008,0
0.624223,1.37318,0
-0.583288,0.737061,1
1.97291,-0.116586,1
0.404153,-0.70894,0
-1.32047,-0.108036,1
-0.314235,-0.661639,1
1.31428,-1.00617,1
1.0345,0.811827,0
-0.926781,-0.606252,1
-1.13595,-1.64475,0
0.27271,1.41222,0
-0.299074,0.337531,0
1.62735,0.111828,1
-0.707886,-0.790022,1
0.387966,1.03335,1
-0.336059,2.36296,1
1.58204,-0.306058,1
0.00275669,-0.931142,0
-0.8634,2.36501,1
1.69129,-0.209409,1
-0.0468279,-0.834233,1
1.66657,-0.00342674,0
-1.96711,-0.324856,1
0.608024,-0.225008,0
0.444958,-0.641449,0
1.00882,0.627063,0
0.730456,-1.16208,0
-0.943697,0.739191,0
-0.53308,-0.103795,1
0.709539,-1.31913,0
0.559897,0.219799,1
0.758429,-1.57497,1
0.407629,-0.201737,0
0.845937,-0.183428,1
-0.515056,-2.08821,1
-1.56152,0.481552,0
0.575099,-1.31764,0
-0.537316,1.74096,0
1.2767,-1.28447,1
-0.0747816,-0.749712,1
0.849186,-0.755742,0
-0.994079,-0.71587,1
1.13414,0.861495,1
-1.03697,-0.42781,0
-0.316039,-0.152557,1
1.83623,0.60564,0
-0.315572,-1.12806,0
-0.834359,-0.25912,1
-0.0683463,1.59546,0
-1.08572,-1.11893,1
-0.0390175,0.582598,1
-2.14003,-0.345071,1
-0.579408,0.412995,1
-0.146607,0.262027,0
0.501466,0.0994769,0
-0.920927,0.821329,1
0.664531,-1.07452,0
-0.461101,-1.38442,1
0.049682,0.00895127,1
-1.56271,-0.982122,1
0.818866,0.308272,0
-1.17601,0.739582,1
2.10248,0.0402809,0
-0.568575,-1.0237,1
-1.56015,-0.0148803,1
-1.28145,-2.2271,1
-0.661438,-0.0893009,1
0.157532,-1.02817,0
0.647036,-1.75889,0
-0.193768,-0.856216,1
0.0783076,-0.376171,0
0.407669,0.339711,1
0.750703,1.32669,0
-0.0395499,0.481997,1
-0.966454,-1.03865,1
-0.790894,-0.475727,0
0.207443,0.970339,0
0.979221,2.07185,0
0.661217,-0.886718,0
0.542394,-0.216124,1
-0.394786,1.23568,1
-0.389854,-0.788342,1
-0.562472,-0.823198,0
0.837353,-1.70826,0
1.19964,-0.000877036,0
1.26839,1.74428,1
-0.577365,-0.567086,0
0.0581831,0.387006,1
-0.0749929,0.854525,1
0.303884,-0.939023,0
-2.10274,-0.589414,1
0.0845148,0.624056,1
1.19628,0.528696,0
-1.58549,-0.997137,0
0.0719461,-1.14919,0
1.3869,-1.32091,0
2.18815,0.680432,1
-1.34948,0.02524,0
-1.14558,-0.434072,1
0.344781,0.155893,0
0.464534,1.66666,1
-0.769569,0.388479,1
-0.948821,-1.01388,1
-0.183699,0.595115,1
-0.310816,0.792244,1
-0.259982,1.35743,1
-2.19834,-0.217808,0
0.756415,-0.979795,0
-0.540757,1.24058,1
0.308856,1.06435,0
0.570719,0.084017,0
-0.57078,0.116291,1
-0.108415,-0.699841,0
-1.41848,-0.768397,1
-0.534306,0.106406,1
1.13828,-1.6452,0
1.33312,1.9989,0
0.769664,1.19148,0
-0.312308,-0.0766082,1
-0.15427,0.481742,1
-1.4195,-0.845397,0
-0.539378,0.277241,1
-1.36581,0.347354,1
-1.44339,-1.39661,1
0.395708,-0.0388986,1
0.744988,0.0707311,1
1.56699,1.21033,0
-0.178674,0.402911,1
1.06486,0.350161,0
0.183257,2.3506,0
-0.696868,-0.602304,1
-0.920533,0.105362,0
-1.40912,0.753682,1
0.485321,1.18171,0
1.71779,1.69753,1
0.635897,1.05211,1
0.852037,-0.68022,0
1.68098,-0.711921,1
0.211758,-0.820646,0
-1.31144,-0.886351,0
-0.838928,0.773491,1
-0.486137,0.191244,1
1.24006,-0.0780014,1
-0.264985,0.646441,1
-0.00952796,1.28635,1
-0.496459,2.60251,1
0.769644,0.894875,0
0.161973,0.240733,0
0.42045,0.712221,0
-1.24451,-2.19438,1
-0.0961836,-1.30848,1
-1.5149,-0.873644,1
-0.906968,0.432034,0
0.00531284,0.781966,1
0.45749,0.35875,0
-1.00788,1.47193,1
1.0721,-0.812875,0
0.995685,0.0167509,0
2.27767,0.581762,0
-0.136852,0.010031,1
-1.50004,1.32317,1
0.657619,0.69004,0
0.395478,-0.39218,0
-1.41074,1.77275,1
0.340125,0.795732,0
-1.53659,1.5329,1
1.00567,1.47956,0
-0.738185,0.0426142,1
-0.25292,-0.983147,1
0.167194,-0.599115,0
1.01187,-1.18368,1
-0.874205,-0.623922,0
-0.452727,0.856045,1
-0.858613,1.43105,0
-0.661452,-0.11546,1
-0.77457,-1.20759,1
0.1972,0.433257,0
-0.170674,-2.67276,0
0.444255,-0.259631,0
1.05781,0.404049,0
1.63218,1.25918,1
-0.554534,2.2681,0
0.940526,-0.304186,0
-0.252714,1.18565,0
-0.548325,0.0363872,0
1.60368,0.283946,0
1.50708,0.737998,0
-0.228553,-1.30336,1
0.000287909,-0.234599,0
-0.260506,-0.342769,1
0.643554,0.42218,1
1.32537,0.194913,1
0.394248,0.106934,0
-0.32098,1.1252,1
0.323236,0.801526,1
0.585966,1.43724,1
0.736787,0.296278,1
-0.0471977,1.84916,1
0.6974,-0.314202,0
1.17788,-0.790852,0
1.41103,-0.611873,1
-0.631767,0.92869,1
0.702183,0.347626,0
-1.59441,-0.607994,1
-0.972472,0.342591,1
-2.75461,-0.88375,1
0.343302,0.491004,0
0.120541,1.13864,1
0.219602,-1.48112,0
0.723564,1.09681,1
