x1,x2,label
-0.411147,-1.87827,1
-0.193168,-0.636945,1
-0.498389,-0.0678448,0
-0.200438,-0.328387,1
-0.979379,0.791134,1
-1.80799,-0.0846037,1
-0.193554,-0.0546378,1
0.520299,1.12142,0
-0.346162,-2.53685,1
-1.17239,-0.643599,0
0.874976,-1.03645,0
-0.586081,-0.0288124,0
-1.0618,0.127718,1
1.27845,0.795226,1
0.157784,0.311983,0
-0.854094,-0.310718,1
0.0542698,-0.535541,1
-0.809458,1.21154,0
0.783962,-2.48477,0
-0.865564,-2.73061,1
0.952271,-2.6544,0
-0.81551,2.81318,1
2.02993,-1.51362,1
0.181082,3.05211,0
0.26891,-0.228756,1
1.50745,0.741534,0
0.73539,0.398216,0
-0.195533,-0.415359,0
-0.711389,1.493,1
-1.25015,-0.772078,1
0.159546,-0.27106,0
-0.484184,1.85107,1
1.09418,0.51085,0
0.750645,-0.491053,0
-0.338587,-0.153034,0
0.1843,-0.617129,1
1.61323,1.70343,1
-0.122686,0.305675,1
-0.260366,-1.11533,1
2.18608,-1.06578,0
-1.3014,-0.564064,1
0.627039,0.160168,0
-1.71221,0.841125,0
2.03902,-1.66918,0
0.166285,-0.488544,0
-1.55362,1.61195,1
-0.593506,0.525426,1
-1.6603,-0.327543,0
0.369366,-0.0830826,1
-1.73629,-0.971412,1
0.223468,-0.634224,1
0.0154498,0.702476,1
1.04883,-1.07893,0
-0.618274,-0.830386,1
-2.21427,-0.316044,1
-1.65059,-0.785391,1
-0.103623,-0.470004,1
0.342859,-0.957447,1
-0.846472,1.08413,0
0.379979,0.125145,1
0.786376,-0.607758,0
0.280378,-1.14822,1
-0.0155941,1.81291,0
-1.45547,1.22246,1
1.44171,-0.462594,0
-0.259719,0.681218,0
2.30949,1.0621,0
-0.623659,0.448556,1
0.0808448,1.4664,0
-1.2258,0.431162,1
-0.0529158,-0.902288,1
-1.27494,-1.65867,1
0.485184,-2.1656,0
-1.20522,-0.197097,1
-0.813557,-1.06173,0
-0.504827,0.527394,1
0.446211,0.5265,0
-0.950317,-0.293015,1
0.391667,-0.535549,1
0.254216,-0.00140442,0
-1.15738,0.595255,1
-1.08849,1.6302,1
1.20889,-0.18813,1
1.46352,1.03553,0
-0.155983,-0.511893,0
-1.66212,-2.37474,1
-0.360463,1.80472,1
1.2517,-0.939005,0
1.2187,1.24228,0
0.39672,-1.14503,0
-0.454423,0.437371,1
-1.26096,1.18506,1
0.140364,-0.48903,0
-0.202284,-0.163412,1
-0.39393,0.680907,1
-0.0903553,-0.0923279,1
0.332368,-0.0764118,0
0.426706,-1.90712,1
0.473823,-0.300324,0
-0.0577521,1.12974,0
1.41371,0.00189901,0
-1.07131,1.08372,1
-1.64732,1.00076,0
