x1,x2,label
-1.48671,2.23504,1
0.420353,-0.964068,1
0.384477,-0.516936,0
1.29768,1.18116,0
1.37013,-0.845072,0
0.13857,0.458121,1
-0.715469,0.336605,1
-0.835436,-1.98995,1
0.320226,-0.0997113,0
-0.24665,0.157803,1
-1.71682,-0.82212,1
1.91505,-1.59237,0
-0.259073,0.30853,1
-0.179245,1.45048,1
-1.4589,-1.61937,1
0.0783097,1.04132,0
-3.03908,-1.61344,1
0.0924511,-0.218724,0
1.05235,0.638229,0
0.0394252,-1.31133,1
-0.594945,0.915099,0
0.085289,-0.516253,0
-0.586712,0.382819,1
-0.161515,2.0552,1
0.0205197,-0.516095,0
0.00630366,0.657812,1
0.0283327,-0.643677,1
-1.24342,-0.270508,1
-0.911561,0.33496,1
1.20031,-0.186179,0
-1.04337,-0.923546,1
1.85991,1.17913,0
-0.129867,-0.622443,1
0.631863,-0.315992,0
-0.587356,1.63964,0
1.49414,1.48762,0
0.875258,-0.638189,0
2.09594,0.00481161,1
-0.15659,1.4835,1
-1.00196,-1.00793,1
0.5756,-0.963524,0
-0.338047,-0.256473,1
-1.30649,-0.423542,1
0.345879,1.09655,0
1.6935,-0.668202,0
1.03978,-0.836921,0
-1.16002,0.947455,1
-0.885155,0.645775,1
-0.457452,-1.32873,1
1.2686,-1.24088,0
-2.00235,1.22431,0
0.23955,-0.518668,1
-0.957753,-0.583392,1
0.597774,1.17702,0
0.38054,-0.0626978,0
-0.519281,0.940204,1
0.485091,0.214263,0
0.34205,-2.48672,0
0.611282,-1.21656,0
0.135749,-1.70044,0
0.455791,-0.612295,1
0.00284413,-0.679366,1
0.0482939,-0.231121,1
-0.466019,0.40979,1
-0.734062,0.161918,0
0.553202,0.76041,1
1.65756,-0.373079,1
-1.79728,0.206276,1
0.496411,0.410906,1
0.782471,-0.228729,0
-0.428989,0.181121,1
0.485209,-0.794507,0
0.566401,0.603253,1
-1.20652,0.853317,1
0.30462,1.33569,0
1.05737,-0.619295,0
1.40263,0.153244,0
-0.41596,-1.01746,1
-0.657315,0.429565,1
1.87611,-1.28356,0
0.413263,0.537879,1
-0.263557,-1.54988,1
0.116593,-0.266233,0
0.778224,-0.249943,0
-0.999211,0.0206621,1
-0.732205,0.247551,0
