x1,x2,label
0.622997,-0.575318,0
-1.65618,-0.989403,1
-0.490138,1.16922,1
-1.41834,-1.21112,1
-0.441204,-0.443544,1
-0.584071,-0.599145,1
-1.02145,0.105302,1
-0.351182,0.816243,1
0.606785,-0.583146,0
-0.127167,0.963598,1
-1.33404,1.18667,1
-0.298773,-0.0875004,1
-1.76067,-0.491836,1
0.877365,-0.0262189,0
0.980334,0.810533,0
-0.431157,1.01503,1
-0.32264,-2.02909,1
-0.355833,0.457974,1
-1.37678,2.62243,1
-1.20048,0.0183003,1
-0.771337,-0.323494,1
0.489805,0.543651,0
0.515924,0.483224,0
0.426874,1.3734,1
-0.258342,-0.301009,0
-1.47748,0.321592,1
0.112985,0.330404,1
0.883579,1.29191,0
-2.15182,-0.207907,1
0.0854754,-0.594716,1
-0.179132,0.292163,1
0.142388,-0.264921,0
0.0546521,-0.136977,0
0.243345,0.721659,0
1.09217,-1.32103,0
-0.69828,0.496358,1
-1.83365,0.160291,1
1.18975,-0.353398,0
0.620548,0.635697,0
0.767835,-0.877891,0
-0.119902,-0.352335,1
-0.0306159,-1.34681,1
0.56341,-0.0279162,0
-0.578678,0.0980783,1
0.755806,-1.59062,0
-0.912592,0.191489,1
-0.228977,-0.601877,1
1.27297,0.463722,1
-0.455331,-1.81622,1
-1.33362,1.49056,1
0.60227,1.33098,0
0.0274855,0.657958,1
-0.258533,1.49581,1
0.370343,-0.341924,0
-0.942185,-1.43953,1
-0.53846,-0.662801,1
-0.159055,0.0216455,1
0.162069,1.45936,0
0.273866,-1.3124,0
1.14844,0.985469,0
-0.688948,-0.415945,1
0.0767459,-0.867726,1
-0.320539,0.168388,0
0.573165,-0.97779,1
0.547888,0.680834,1
0.165447,0.573198,0
-1.07031,0.615365,1
-1.5853,1.34356,0
0.249198,-0.613535,0
1.11075,-0.753809,1
-0.200712,1.354,1
-0.384406,0.188799,1
-0.268836,0.425559,1
0.520816,-0.997882,1
1.50081,-0.996262,0
-1.46148,-0.902323,1
-0.557583,-0.305603,1
-0.16642,0.212083,1
0.0393111,0.901351,1
-0.650641,0.341417,1
0.821027,1.50877,0
-0.582296,-0.0206048,1
-1.49109,-1.33072,1
-0.252367,-0.875606,1
-0.767696,-0.15834,1
-1.21351,-0.225368,1
0.89563,-0.196878,1
-0.445504,0.327141,1
0.404173,-1.08576,0
-2.14612,0.821126,1
2.2623,-0.374156,0
0.255449,-0.694959,0
-0.833872,2.16377,1
-0.123128,0.39574,1
0.831847,-1.2656,0
0.734203,1.68949,1
1.94496,-0.881866,0
-0.261273,-0.227239,1
-1.17722,2.15207,1
0.858806,0.16971,0
-1.47772,0.0216413,0
0.570851,-0.45411,0
0.662797,0.148233,0
0.72869,-0.346719,0
-1.44259,0.119617,1
2.49275,0.627632,1
0.576123,1.72276,0
-1.32654,-0.939289,1
-0.442055,-0.955406,1
1.37535,-0.613885,0
0.952768,1.47516,0
0.0410646,-0.498004,1
0.92354,-0.338303,1
1.12706,1.17681,0
0.731969,-0.512134,0
1.53732,-0.925789,0
0.35019,-0.975584,0
1.07353,-0.997774,0
0.950702,-0.0737009,0
1.68306,-1.43167,0
-0.705879,-2.15849,1
-1.59833,0.173774,1
-0.994246,2.01211,1
1.32623,-0.32056,0
0.315947,0.314905,0
-0.0383332,2.32713,1
-0.949474,-1.16102,1
0.0784093,0.521486,0
0.889184,0.623555,1
0.373946,1.02709,1
-0.150157,-0.892504,1
0.148623,-0.952091,1
-0.365028,-1.32394,1
-0.501652,1.44723,1
0.330353,-0.567656,0
0.340685,0.130532,0
0.429308,1.09048,0
0.285153,1.78235,0
-0.8515,0.295444,1
-0.938903,-0.230957,1
-1.71667,-0.911674,1
-0.235593,-0.447128,1
-0.393309,0.478092,1
-0.907803,-0.302623,1
0.962843,0.0631105,1
-0.832899,1.02314,1
-1.43852,-0.602556,1
0.577703,-0.114273,0
-1.22583,-0.998313,1
-0.961665,0.260779,1
-2.015,0.300525,0
-0.425699,-1.24012,1
-0.166818,0.400809,1
-1.54279,-1.36529,1
-0.913572,-0.848128,1
-0.45438,-0.260613,1
-0.168321,1.78331,1
0.362673,-1.49437,1
-1.0923,0.04445,1
-0.975867,-0.0703788,1
0.899041,2.23912,1
1.31578,0.390144,0
-1.49034,-0.384374,1
1.96135,2.82665,1
-0.40242,-1.16139,1
0.264514,-1.40894,1
-1.16391,-0.426411,1
-1.01025,0.311925,1
0.4013,0.590825,0
0.213152,0.916813,0
-1.04676,0.0618695,1
0.139367,-1.04843,0
-0.59498,-1.21451,1
-0.518251,1.22489,1
-1.896,0.636689,1
0.112356,2.12461,1
-0.696482,-1.47344,1
0.794813,-0.841511,1
-0.173328,-0.764709,1
0.558153,0.872846,0
0.47126,0.408136,0
-0.857227,0.341495,1
-0.0491045,-1.62382,1
0.408628,-0.222459,0
-1.34189,-0.632456,1
-1.15794,0.141004,1
1.43373,0.00162813,0
0.343984,0.54127,0
-0.518966,1.39641,1
1.37905,-1.26455,1
1.85945,-0.962362,0
-0.102235,0.945363,1
-0.0677854,-0.137414,0
1.97147,1.32075,1
-0.307556,0.86678,1
-0.80693,-0.0550337,1
0.636903,-0.554932,1
-0.0618459,-0.484692,0
1.03729,0.886336,0
0.217518,1.21719,0
0.278975,-0.460567,0
-0.292385,0.494986,1
0.175521,1.05078,1
1.73239,0.685662,0
0.191456,0.987742,0
-0.951697,-0.624871,1
0.0165777,-0.408939,0
-0.654605,-0.578671,1
1.15434,-0.902101,0
1.11079,-0.231631,0
1.02959,0.611638,0
0.579499,0.176942,0
0.559701,0.201979,0
1.91586,-0.742502,0
-1.55359,-1.38628,1
0.488632,-1.02246,1
-0.996182,1.85094,1
1.36588,1.82481,1
-2.29992,-1.18777,1
1.19395,1.15732,0
2.70079,-0.718377,0
-0.343554,-0.578214,1
0.561023,0.353049,0
-0.256304,0.383445,1
1.53269,-0.441427,0
-1.60619,0.491324,1
-1.12256,0.862286,1
-0.14556,3.11841,0
0.487744,0.373528,1
-1.44766,0.515761,1
0.850274,-1.09564,1
0.986726,0.631163,0
-0.345481,-1.75784,1
0.827233,-1.67564,0
1.13501,1.26194,1
1.06303,0.175845,0
-0.63265,-1.15622,1
-1.47772,-0.627407,1
-1.00472,1.3076,1
0.524938,1.02427,0
1.09563,0.274132,0
0.873715,-0.0629212,0
1.10695,1.01422,1
0.997327,-1.7572,1
0.36311,1.48207,0
-0.539541,0.113614,1
0.00579894,2.16985,1
1.45615,0.59373,1
-0.450035,-0.14344,1
1.56098,-0.367959,0
0.798581,-0.241513,1
2.14549,0.0640175,1
0.670426,-1.25861,0
-0.352557,-0.674111,1
-0.0330651,0.00538944,1
-0.787927,0.0859702,1
-0.459978,-0.841531,1
0.970751,0.354722,0
-0.1489,-1.39686,1
-1.21567,-0.459079,0
0.11807,-0.489464,0
-0.792892,-0.0663244,1
0.552267,1.03446,0
0.565849,0.832872,0
0.662581,0.128522,1
-0.153346,-1.92379,1
0.908815,1.23944,1
1.96483,2.89753,1
